stationId,data_dnia,T_min,T_max,T_srednia,Wierzba_iwa_GDD_dzienne,Wierzba_iwa_GDD_suma,dzien_kwitniecia
PME249,2025-05-26,7.87,19.48,13.68,8.68,398.81,0
PME249,2025-05-27,10.22,19.54,14.88,9.88,408.69,0
PME249,2025-05-28,10.82,15.15,12.98,7.98,416.67,0
PME249,2025-05-29,10.88,16.9,13.89,8.89,425.56,0
PME249,2025-05-30,9.19,19.98,14.58,9.58,435.14,0
PME249,2025-05-31,13.51,21.27,17.39,12.39,447.53,0
PME249,2025-06-01,13.95,25.33,19.64,14.64,462.17,0
PME249,2025-06-02,16.18,27.06,21.62,16.62,478.79,0
PME249,2025-06-03,14.2,19.35,16.77,11.77,490.56,0
PME249,2025-06-04,13.67,25.48,19.58,14.58,505.14,0
PME249,2025-06-05,14.55,28.92,21.74,16.74,521.88,0
PME249,2025-06-06,14.3,28.98,21.64,16.64,538.52,0
PME249,2025-06-07,15.84,29.1,22.47,17.47,555.99,0
PME249,2025-06-08,13.11,24.07,18.59,13.59,569.58,0
PME249,2025-06-09,8.47,17.47,12.97,7.97,577.55,0
PME249,2025-06-10,7.12,20.3,13.71,8.71,586.26,0
PME249,2025-06-11,11.82,19.29,15.56,10.56,596.82,0
PME249,2025-06-12,10.0,19.79,14.9,9.9,606.72,0
PME249,2025-06-13,8.13,17.09,12.61,7.61,614.33,0
PME249,2025-06-14,12.23,20.86,16.55,11.55,625.88,0
PME249,2025-06-15,11.1,24.16,17.63,12.63,638.51,0
PME249,2025-06-16,10.19,27.44,18.82,13.82,652.33,0
PME249,2025-06-17,13.77,23.28,18.52,13.52,665.85,0
PME249,2025-06-18,13.8,26.62,20.21,15.21,681.06,0
PME249,2025-06-19,11.16,20.96,16.06,11.06,692.12,0
PME249,2025-06-20,9.35,20.39,14.87,9.87,701.99,0
PME249,2025-06-21,9.82,21.77,15.8,10.8,712.79,0
PME249,2025-06-22,12.29,26.21,19.25,14.25,727.04,0
PME249,2025-06-23,9.5,28.82,19.16,14.16,741.2,0
PME249,2025-06-24,13.86,21.99,17.92,12.92,754.12,0
PME249,2025-06-25,14.11,25.77,19.94,14.94,769.06,0
PME249,2025-06-26,12.98,24.79,18.88,13.88,782.94,0
PME249,2025-06-27,14.14,25.33,19.74,14.74,797.68,0
PME249,2025-06-28,13.51,22.12,17.82,12.82,810.5,0
PME249,2025-06-29,16.87,27.03,21.95,16.95,827.45,0
PME249,2025-06-30,13.55,22.84,18.2,13.2,840.65,0
PME249,2025-07-01,10.57,23.31,16.94,11.94,852.59,0
PME249,2025-07-02,14.77,29.36,22.06,17.06,869.65,0
PME249,2025-07-03,15.99,34.21,25.1,20.1,889.75,0
PME249,2025-07-04,12.73,21.49,17.11,12.11,901.86,0
PME249,2025-07-05,10.07,25.04,17.56,12.56,914.42,0
PME249,2025-07-06,10.72,29.99,20.36,15.36,929.78,0
PME249,2025-07-07,14.24,32.86,23.55,18.55,948.33,0
PME249,2025-07-08,16.78,26.4,21.59,16.59,964.92,0
PME249,2025-07-09,14.05,23.69,18.87,13.87,978.79,0
PME249,2025-07-10,11.92,15.02,13.47,8.47,987.26,0
PME249,2025-07-11,10.26,20.67,15.46,10.46,997.72,0
PME249,2025-07-12,10.04,24.16,17.1,12.1,1009.82,0
PME249,2025-07-13,12.39,26.9,19.64,14.64,1024.46,0
PME249,2025-07-14,14.71,27.88,21.3,16.3,1040.76,0
PME249,2025-08-01,11.67,24.35,18.01,13.01,1053.77,0
PME249,2025-08-02,13.89,28.51,21.2,16.2,1069.97,0
PME249,2025-08-03,13.77,29.89,21.83,16.83,1086.8,0
PME249,2025-08-04,13.42,21.36,17.39,12.39,1099.19,0
PME249,2025-08-05,13.67,26.87,20.27,15.27,1114.46,0
PME249,2025-08-06,12.73,21.24,16.98,11.98,1126.44,0
PME249,2025-08-07,9.6,23.6,16.6,11.6,1138.04,0
PME249,2025-08-08,9.47,26.87,18.17,13.17,1151.21,0
PME249,2025-08-09,14.86,28.47,21.66,16.66,1167.87,0
PME249,2025-08-10,13.99,28.6,21.3,16.3,1184.17,0
PME249,2025-08-11,11.04,23.31,17.17,12.17,1196.34,0
PME249,2025-08-12,10.44,26.62,18.53,13.53,1209.87,0
PME249,2025-08-13,11.2,28.03,19.62,14.62,1224.49,0
PME249,2025-08-14,13.33,29.74,21.54,16.54,1241.03,0
PME249,2025-09-01,15.58,25.52,20.55,15.55,1256.58,0
PME249,2025-09-02,13.55,31.28,22.42,17.42,1274.0,0
PME249,2025-09-03,13.83,29.77,21.8,16.8,1290.8,0
PME249,2025-09-04,16.46,26.93,21.7,16.7,1307.5,0
PME249,2025-09-05,14.71,32.13,23.42,18.42,1325.92,0
PME249,2025-09-06,14.61,30.55,22.58,17.58,1343.5,0
PME249,2025-09-07,14.77,24.6,19.69,14.69,1358.19,0
PME249,2025-09-08,11.29,25.48,18.38,13.38,1371.57,0
PME249,2025-09-09,11.85,23.53,17.69,12.69,1384.26,0
PME249,2025-09-10,12.39,25.23,18.81,13.81,1398.07,0
PME249,2025-09-11,15.65,17.59,16.62,11.62,1409.69,0
PME249,2025-09-12,12.57,23.47,18.02,13.02,1422.71,0
PME249,2025-09-13,12.14,18.35,15.24,10.24,1432.95,0
PME249,2025-09-14,10.85,22.53,16.69,11.69,1444.64,0
PME249,2025-10-01,4.15,10.51,7.33,2.33,1446.97,0
PME249,2025-10-02,1.37,10.79,6.08,1.08,1448.05,0
PME249,2025-10-03,2.84,6.62,4.73,0.0,1448.05,0
PME249,2025-10-04,4.5,8.47,6.48,1.48,1449.53,0
PME249,2025-10-05,6.44,12.86,9.65,4.65,1454.18,0
PME249,2025-10-06,4.25,14.77,9.51,4.51,1458.69,0
PME249,2025-10-07,2.84,14.08,8.46,3.46,1462.15,0
PME249,2025-10-08,6.37,15.27,10.82,5.82,1467.97,0
PME249,2025-10-09,5.72,16.12,10.92,5.92,1473.89,0
PME249,2025-10-10,8.25,11.92,10.09,5.09,1478.98,0
PME249,2025-10-11,7.69,12.51,10.1,5.1,1484.08,0
PME249,2025-10-12,5.9,12.17,9.04,4.04,1488.12,0
PME249,2025-10-13,3.24,11.1,7.17,2.17,1490.29,0
PME249,2025-10-14,3.24,11.1,7.17,2.17,1492.46,0
PME249,2025-11-01,-0.03,13.8,6.89,1.89,1494.35,0
PME249,2025-11-02,4.5,18.13,11.32,6.32,1500.67,0
PME249,2025-11-03,8.03,17.03,12.53,7.53,1508.2,0
PME249,2025-11-04,2.24,10.69,6.46,1.46,1509.66,0
PME249,2025-11-05,0.53,11.54,6.03,1.03,1510.69,0
PME249,2025-11-06,1.87,9.66,5.76,0.76,1511.45,0
PME249,2025-11-07,0.68,6.09,3.38,0.0,1511.45,0
PME249,2025-11-08,4.21,5.87,5.04,0.04,1511.49,0
PME249,2025-11-09,5.43,8.88,7.16,2.16,1513.65,0
PME249,2025-11-10,5.47,10.69,8.08,3.08,1516.73,0
PME249,2025-11-11,5.78,8.13,6.96,1.96,1518.69,0
PME249,2025-11-12,4.71,8.69,6.7,1.7,1520.39,0
PME249,2025-11-13,2.59,10.44,6.52,1.52,1521.91,0
PME249,2025-11-14,4.68,13.01,8.84,3.84,1525.75,0
PME249,2025-12-01,1.78,4.81,3.3,0.0,1525.75,0
PME249,2025-12-02,1.71,3.72,2.72,0.0,1525.75,0
PME249,2025-12-03,2.71,4.84,3.78,0.0,1525.75,0
PME249,2025-12-04,3.24,7.09,5.16,0.16,1525.91,0
PME249,2025-12-05,4.53,9.28,6.9,1.9,1527.81,0
PME249,2025-12-06,-0.28,4.84,2.28,0.0,1527.81,0
PME249,2025-12-07,-0.4,2.37,0.99,0.0,1527.81,0
PME249,2025-12-08,1.84,9.0,5.42,0.42,1528.23,0
PME249,2025-12-09,5.21,7.69,6.45,1.45,1529.68,0
PME249,2025-12-10,5.34,9.47,7.4,2.4,1532.08,0
PME249,2025-12-11,5.59,8.28,6.94,1.94,1534.02,0
PME249,2025-12-12,3.84,6.65,5.24,0.24,1534.26,0
PME249,2025-12-13,0.99,5.12,3.06,0.0,1534.26,0
PME249,2025-12-14,1.56,5.06,3.31,0.0,1534.26,0
PME249,2025-12-15,0.4,5.65,3.03,0.0,1534.26,0
PME249,2025-12-16,-1.15,2.53,0.69,0.0,1534.26,0
PME250,2024-01-01,0.12,6.78,3.45,0.0,0.0,0
PME250,2024-01-02,2.49,5.93,4.21,0.0,0.0,0
PME250,2024-01-03,2.81,8.19,5.5,0.5,0.5,0
PME250,2024-01-04,3.06,7.41,5.24,0.24,0.74,0
PME250,2024-01-05,-1.09,3.18,1.04,0.0,0.74,0
PME250,2024-01-06,-2.34,2.28,-0.03,0.0,0.74,0
PME250,2024-01-07,-10.13,-2.34,-6.24,0.0,0.74,0
PME250,2024-01-08,-18.78,-8.2,-13.49,0.0,0.74,0
PME250,2024-01-09,-21.07,-7.89,-14.48,0.0,0.74,0
PME250,2024-01-10,-18.78,-5.83,-12.3,0.0,0.74,0
PME250,2024-01-11,-8.98,-2.28,-5.63,0.0,0.74,0
PME250,2024-01-12,-10.51,-1.96,-6.24,0.0,0.74,0
PME250,2024-01-13,-2.46,-0.21,-1.34,0.0,0.74,0
PME250,2024-01-14,-2.21,0.59,-0.81,0.0,0.74,0
PME250,2024-01-15,-1.09,1.65,0.28,0.0,0.74,0
PME250,2024-01-16,-7.89,-0.03,-3.96,0.0,0.74,0
PME250,2024-01-17,-9.2,1.96,-3.62,0.0,0.74,0
PME250,2024-01-18,-0.68,6.62,2.97,0.0,0.74,0
PME250,2024-01-19,-4.24,-0.56,-2.4,0.0,0.74,0
PME250,2024-01-20,-3.37,0.96,-1.2,0.0,0.74,0
PME250,2024-01-21,-3.31,3.03,-0.14,0.0,0.74,0
PME250,2024-01-22,-5.46,4.5,-0.48,0.0,0.74,0
PME250,2024-01-23,0.15,2.87,1.51,0.0,0.74,0
PME250,2024-01-24,-0.15,6.69,3.27,0.0,0.74,0
PME250,2024-01-25,1.03,6.31,3.67,0.0,0.74,0
PME250,2024-01-26,-0.62,1.56,0.47,0.0,0.74,0
PME250,2024-01-27,0.15,3.31,1.73,0.0,0.74,0
PME250,2024-01-28,-0.21,2.4,1.1,0.0,0.74,0
PME250,2024-01-29,-1.59,4.5,1.46,0.0,0.74,0
PME250,2024-01-30,-3.18,7.31,2.06,0.0,0.74,0
PME250,2024-01-31,-0.84,3.78,1.47,0.0,0.74,0
PME250,2024-02-01,1.09,5.21,3.15,0.0,0.74,0
PME250,2024-02-02,1.12,4.09,2.6,0.0,0.74,0
PME250,2024-02-03,1.56,8.03,4.8,0.0,0.74,0
PME250,2024-02-04,5.4,7.25,6.32,1.32,2.06,0
PME250,2024-02-05,4.18,8.47,6.32,1.32,3.38,0
PME250,2024-02-06,7.44,9.0,8.22,3.22,6.6,0
PME250,2024-02-07,0.84,9.22,5.03,0.03,6.63,0
PME250,2024-02-08,-0.15,2.78,1.32,0.0,6.63,0
PME250,2024-02-09,-0.21,4.0,1.9,0.0,6.63,0
PME250,2024-02-10,2.34,12.7,7.52,2.52,9.15,0
PME250,2024-02-11,6.84,11.23,9.04,4.04,13.19,0
PME250,2024-02-12,6.87,10.32,8.6,3.6,16.79,0
PME250,2024-02-13,3.68,6.87,5.28,0.28,17.07,0
PME250,2024-02-14,-1.78,6.31,2.26,0.0,17.07,0
PME250,2024-02-15,-1.65,6.34,2.34,0.0,17.07,0
PME250,2024-02-16,-0.18,11.76,5.79,0.79,17.86,0
PME250,2024-02-17,-1.21,10.41,4.6,0.0,17.86,0
PME250,2024-02-18,-2.84,5.18,1.17,0.0,17.86,0
PME250,2024-02-19,-2.74,5.47,1.36,0.0,17.86,0
PME250,2024-02-20,4.31,7.75,6.03,1.03,18.89,0
PME250,2024-02-21,3.31,7.87,5.59,0.59,19.48,0
PME250,2024-02-22,5.65,10.91,8.28,3.28,22.76,0
PME250,2024-02-23,5.62,9.97,7.8,2.8,25.56,0
PME250,2024-02-24,6.94,14.71,10.82,5.82,31.38,0
PME250,2024-02-25,7.19,13.17,10.18,5.18,36.56,0
PME250,2024-02-26,6.9,15.46,11.18,6.18,42.74,0
PME250,2024-02-27,5.06,17.37,11.22,6.22,48.96,0
PME250,2024-02-28,5.65,15.21,10.43,5.43,54.39,0
PME250,2024-02-29,6.53,15.55,11.04,6.04,60.43,0
PME250,2024-03-01,4.46,7.91,6.18,1.18,61.61,0
PME250,2024-03-02,5.75,10.51,8.13,3.13,64.74,0
PME250,2024-03-03,5.31,8.91,7.11,2.11,66.85,0
PME250,2024-03-04,4.78,12.67,8.72,3.72,70.57,0
PME250,2024-03-05,5.4,9.91,7.66,2.66,73.23,0
PME250,2024-03-06,1.4,6.44,3.92,0.0,73.23,0
PME250,2024-03-07,-3.8,3.65,-0.07,0.0,73.23,0
PME250,2024-03-08,-4.8,7.12,1.16,0.0,73.23,0
PME250,2024-03-09,-3.31,12.17,4.43,0.0,73.23,0
PME250,2024-03-10,0.03,14.61,7.32,2.32,75.55,0
PME250,2024-03-11,3.62,7.34,5.48,0.48,76.03,0
PME250,2024-03-12,3.9,7.15,5.52,0.52,76.55,0
PME250,2024-03-13,1.4,4.21,2.8,0.0,76.55,0
PME250,2024-03-14,2.18,4.53,3.36,0.0,76.55,0
PME250,2024-03-15,1.78,9.57,5.68,0.68,77.23,0
PME250,2024-03-16,0.09,14.52,7.3,2.3,79.53,0
PME250,2024-03-17,0.4,8.41,4.4,0.0,79.53,0
PME250,2024-03-18,-0.84,1.62,0.39,0.0,79.53,0
PME250,2024-03-19,-1.12,3.62,1.25,0.0,79.53,0
PME250,2024-03-20,-1.9,5.62,1.86,0.0,79.53,0
PME250,2024-03-21,-3.06,10.82,3.88,0.0,79.53,0
PME250,2024-03-22,3.28,11.76,7.52,2.52,82.05,0
PME250,2024-03-23,5.87,15.46,10.66,5.66,87.71,0
PME250,2024-03-24,-0.53,8.75,4.11,0.0,87.71,0
PME250,2024-03-25,-1.25,10.41,4.58,0.0,87.71,0
PME250,2024-03-26,0.49,13.58,7.04,2.04,89.75,0
PME250,2024-03-27,3.68,17.88,10.78,5.78,95.53,0
PME250,2024-03-28,7.15,16.53,11.84,6.84,102.37,1
PME250,2024-03-29,6.03,16.9,11.46,6.46,108.83,2
PME250,2024-03-30,8.47,23.53,16.0,11.0,119.83,3
PME250,2024-03-31,12.26,24.1,18.18,13.18,133.01,4
PME250,2024-04-01,12.92,25.26,19.09,14.09,147.1,5
PME250,2024-04-02,7.5,17.0,12.25,7.25,154.35,6
PME250,2024-04-03,6.78,14.61,10.7,5.7,160.05,7
PME250,2024-04-04,6.37,16.02,11.2,6.2,166.25,8
PME250,2024-04-05,9.69,16.59,13.14,8.14,174.39,9
PME250,2024-04-06,6.75,18.16,12.46,7.46,181.85,10
PME250,2024-04-07,5.09,22.37,13.73,8.73,190.58,11
PME250,2024-04-08,10.57,26.99,18.78,13.78,204.36,0
PME250,2024-04-09,11.04,26.99,19.02,14.02,218.38,0
PME250,2024-04-10,10.51,19.48,15.0,10.0,228.38,0
PME250,2024-04-11,5.34,17.69,11.52,6.52,234.9,0
PME250,2024-04-12,3.62,20.8,12.21,7.21,242.11,0
PME250,2024-04-13,8.6,21.71,15.16,10.16,252.27,0
PME250,2024-04-14,10.94,24.07,17.5,12.5,264.77,0
PME250,2024-04-15,8.25,13.08,10.66,5.66,270.43,0
PME250,2024-04-16,2.93,12.54,7.74,2.74,273.17,0
PME250,2024-04-17,1.06,12.2,6.63,1.63,274.8,0
PME250,2024-04-18,1.87,9.63,5.75,0.75,275.55,0
PME250,2024-04-19,1.12,11.26,6.19,1.19,276.74,0
PME250,2024-04-20,2.31,13.58,7.94,2.94,279.68,0
PME250,2024-04-21,2.34,8.16,5.25,0.25,279.93,0
PME250,2024-04-22,2.18,7.06,4.62,0.0,279.93,0
PME250,2024-04-23,1.9,10.85,6.38,1.38,281.31,0
PME250,2024-04-24,6.75,10.41,8.58,3.58,284.89,0
PME250,2024-04-25,0.93,11.79,6.36,1.36,286.25,0
PME250,2024-04-26,-0.28,16.34,8.03,3.03,289.28,0
PME250,2024-04-27,4.12,18.82,11.47,6.47,295.75,0
PME250,2024-04-28,7.72,23.85,15.78,10.78,306.53,0
PME250,2024-04-29,9.75,25.17,17.46,12.46,318.99,0
PME250,2024-04-30,11.01,25.17,18.09,13.09,332.08,0
PME250,2024-05-01,10.47,25.99,18.23,13.23,345.31,0
PME250,2024-05-02,9.35,26.05,17.7,12.7,358.01,0
PME250,2024-05-03,9.35,27.69,18.52,13.52,371.53,0
PME250,2024-05-04,7.97,24.95,16.46,11.46,382.99,0
PME250,2024-05-05,6.53,26.74,16.63,11.63,394.62,0
PME250,2024-05-06,11.98,24.41,18.2,13.2,407.82,0
PME250,2024-05-07,4.15,17.69,10.92,5.92,413.74,0
PME250,2024-05-08,2.56,19.89,11.22,6.22,419.96,0
PME250,2024-05-09,3.74,21.46,12.6,7.6,427.56,0
PME250,2024-05-10,3.87,20.42,12.15,7.15,434.71,0
PME250,2024-05-11,3.43,18.03,10.73,5.73,440.44,0
PME250,2024-05-12,0.93,17.12,9.02,4.02,444.46,0
PME250,2024-05-13,0.65,20.86,10.76,5.76,450.22,0
PME250,2024-05-14,2.71,21.93,12.32,7.32,457.54,0
PME250,2024-05-15,4.81,20.74,12.77,7.77,465.31,0
PME250,2024-05-16,4.81,21.96,13.38,8.38,473.69,0
PME250,2024-05-17,8.22,23.34,15.78,10.78,484.47,0
PME250,2024-05-18,9.57,22.37,15.97,10.97,495.44,0
PME250,2024-05-19,8.28,25.61,16.94,11.94,507.38,0
PME250,2024-05-20,11.67,26.65,19.16,14.16,521.54,0
PME250,2024-05-21,10.32,27.78,19.05,14.05,535.59,0
PME250,2024-05-22,14.02,27.69,20.86,15.86,551.45,0
PME250,2024-05-23,12.39,27.15,19.77,14.77,566.22,0
PME250,2024-05-24,10.66,29.39,20.02,15.02,581.24,0
PME250,2024-05-25,11.16,28.0,19.58,14.58,595.82,0
PME250,2024-05-26,9.82,28.22,19.02,14.02,609.84,0
PME250,2024-05-27,8.47,27.75,18.11,13.11,622.95,0
PME250,2024-05-28,9.32,26.18,17.75,12.75,635.7,0
PME250,2024-05-29,9.72,27.75,18.74,13.74,649.44,0
PME250,2024-05-30,11.45,24.63,18.04,13.04,662.48,0
PME250,2024-05-31,9.97,26.81,18.39,13.39,675.87,0
PME250,2024-06-01,15.46,26.84,21.15,16.15,692.02,0
PME250,2024-06-02,13.36,22.02,17.69,12.69,704.71,0
PME250,2024-06-03,15.05,24.45,19.75,14.75,719.46,0
PME250,2024-06-04,14.64,23.66,19.15,14.15,733.61,0
PME250,2024-06-05,14.27,23.19,18.73,13.73,747.34,0
PME250,2024-06-06,14.64,26.14,20.39,15.39,762.73,0
PME250,2024-06-07,14.83,25.83,20.33,15.33,778.06,0
PME250,2024-06-08,15.21,26.05,20.63,15.63,793.69,0
PME250,2024-06-09,15.02,24.73,19.88,14.88,808.57,0
PME250,2024-06-10,16.28,24.41,20.34,15.34,823.91,0
PME250,2024-06-11,10.91,24.54,17.73,12.73,836.64,0
PME250,2024-06-12,9.38,20.33,14.86,9.86,846.5,0
PME250,2024-06-13,10.51,14.89,12.7,7.7,854.2,0
PME250,2024-06-14,9.75,21.14,15.44,10.44,864.64,0
PME250,2024-06-15,8.53,25.45,16.99,11.99,876.63,0
PME250,2024-06-16,10.44,27.44,18.94,13.94,890.57,0
PME250,2024-06-17,14.86,27.81,21.34,16.34,906.91,0
PME250,2024-06-18,14.49,30.3,22.4,17.4,924.31,0
PME250,2024-06-19,16.84,31.41,24.12,19.12,943.43,0
PME250,2024-06-20,12.32,23.44,17.88,12.88,956.31,0
PME250,2024-06-21,13.14,29.45,21.3,16.3,972.61,0
PME250,2024-06-22,17.91,29.96,23.94,18.94,991.55,0
PME250,2024-06-23,11.67,25.7,18.68,13.68,1005.23,0
PME250,2024-06-24,11.13,22.65,16.89,11.89,1017.12,0
PME250,2024-06-25,13.58,26.84,20.21,15.21,1032.33,0
PME250,2024-06-26,13.23,30.43,21.83,16.83,1049.16,0
PME250,2024-06-27,16.75,31.31,24.03,19.03,1068.19,0
PME250,2024-06-28,16.81,32.64,24.72,19.72,1087.91,0
PME250,2024-06-29,18.6,32.51,25.56,20.56,1108.47,0
PME250,2024-06-30,18.1,33.39,25.74,20.74,1129.21,0
PME250,2024-07-01,18.16,29.61,23.88,18.88,1148.09,0
PME250,2024-07-02,12.23,22.06,17.14,12.14,1160.23,0
PME250,2024-07-03,10.38,22.72,16.55,11.55,1171.78,0
PME250,2024-07-04,13.89,25.96,19.92,14.92,1186.7,0
PME250,2024-07-05,13.83,24.1,18.96,13.96,1200.66,0
PME250,2024-07-06,15.4,30.4,22.9,17.9,1218.56,0
PME250,2024-07-07,17.75,32.95,25.35,20.35,1238.91,0
PME250,2024-07-08,16.97,27.84,22.4,17.4,1256.31,0
PME250,2024-07-09,17.22,33.11,25.16,20.16,1276.47,0
PME250,2024-07-10,19.7,34.34,27.02,22.02,1298.49,0
PME250,2024-07-11,18.79,35.41,27.1,22.1,1320.59,0
PME250,2024-07-12,16.97,34.75,25.86,20.86,1341.45,0
PME250,2024-07-13,20.04,36.14,28.09,23.09,1364.54,0
PME250,2024-07-14,18.76,30.37,24.56,19.56,1384.1,0
PME250,2024-08-01,14.11,25.48,19.8,14.8,1398.9,0
PME250,2024-08-02,14.99,29.2,22.1,17.1,1416.0,0
PME250,2024-08-03,15.96,18.69,17.33,12.33,1428.33,0
PME250,2024-08-04,13.33,27.53,20.43,15.43,1443.76,0
PME250,2024-08-05,14.08,23.5,18.79,13.79,1457.55,0
PME250,2024-08-06,12.89,23.22,18.06,13.06,1470.61,0
PME250,2024-08-07,12.2,27.59,19.9,14.9,1485.51,0
PME250,2024-08-08,13.73,28.38,21.06,16.06,1501.57,0
PME250,2024-08-09,17.03,24.89,20.96,15.96,1517.53,0
PME250,2024-08-10,16.71,28.25,22.48,17.48,1535.01,0
PME250,2024-08-11,13.73,27.81,20.77,15.77,1550.78,0
PME250,2024-08-12,10.47,26.33,18.4,13.4,1564.18,0
PME250,2024-08-13,9.66,27.72,18.69,13.69,1577.87,0
PME250,2024-08-14,10.22,29.07,19.64,14.64,1592.51,0
PME250,2024-09-01,14.52,27.28,20.9,15.9,1608.41,0
PME250,2024-09-02,12.42,30.96,21.69,16.69,1625.1,0
PME250,2024-09-03,12.54,32.57,22.56,17.56,1642.66,0
PME250,2024-09-04,14.11,32.54,23.32,18.32,1660.98,0
PME250,2024-09-05,15.62,30.84,23.23,18.23,1679.21,0
PME250,2024-09-06,14.17,30.37,22.27,17.27,1696.48,0
PME250,2024-09-07,15.18,30.59,22.88,17.88,1714.36,0
PME250,2024-09-08,14.46,29.55,22.01,17.01,1731.37,0
PME250,2024-09-09,12.7,29.29,20.99,15.99,1747.36,0
PME250,2024-09-10,13.73,17.72,15.72,10.72,1758.08,0
PME250,2024-09-11,12.89,18.44,15.66,10.66,1768.74,0
PME250,2024-09-12,12.64,24.45,18.55,13.55,1782.29,0
PME250,2024-09-13,13.83,23.53,18.68,13.68,1795.97,0
PME250,2024-09-14,11.23,21.93,16.58,11.58,1807.55,0
PME250,2024-10-01,3.37,11.38,7.38,2.38,1809.93,0
PME250,2024-10-02,3.28,18.19,10.74,5.74,1815.67,0
PME250,2024-10-03,9.6,14.08,11.84,6.84,1822.51,0
PME250,2024-10-04,10.04,11.7,10.87,5.87,1828.38,0
PME250,2024-10-05,9.41,12.07,10.74,5.74,1834.12,0
PME250,2024-10-06,9.0,10.35,9.68,4.68,1838.8,0
PME250,2024-10-07,8.41,16.18,12.3,7.3,1846.1,0
PME250,2024-10-08,5.75,20.8,13.28,8.28,1854.38,0
PME250,2024-10-09,11.45,23.31,17.38,12.38,1866.76,0
PME250,2024-10-10,12.64,22.81,17.73,12.73,1879.49,0
PME250,2024-10-11,4.9,15.52,10.21,5.21,1884.7,0
PME250,2024-10-12,2.21,14.71,8.46,3.46,1888.16,0
PME250,2024-10-13,2.9,15.9,9.4,4.4,1892.56,0
PME250,2024-10-14,5.06,10.85,7.96,2.96,1895.52,0
PME250,2024-11-01,8.53,17.53,13.03,8.03,1903.55,0
PME250,2024-11-02,-0.75,10.32,4.78,0.0,1903.55,0
PME250,2024-11-03,-3.93,7.25,1.66,0.0,1903.55,0
PME250,2024-11-04,-3.09,9.75,3.33,0.0,1903.55,0
PME250,2024-11-05,-4.46,10.13,2.84,0.0,1903.55,0
PME250,2024-11-06,-4.18,12.04,3.93,0.0,1903.55,0
PME250,2024-11-07,-3.06,10.1,3.52,0.0,1903.55,0
PME250,2024-11-08,1.84,3.34,2.59,0.0,1903.55,0
PME250,2024-11-09,1.34,2.34,1.84,0.0,1903.55,0
PME250,2024-11-10,-1.65,3.43,0.89,0.0,1903.55,0
PME250,2024-11-11,-3.8,-0.06,-1.93,0.0,1903.55,0
PME250,2024-11-12,-0.78,0.43,-0.18,0.0,1903.55,0
PME250,2024-11-13,-1.31,0.06,-0.62,0.0,1903.55,0
PME250,2024-11-14,-0.71,3.03,1.16,0.0,1903.55,0
PME250,2024-12-01,1.37,3.43,2.4,0.0,1903.55,0
PME250,2024-12-02,0.56,3.37,1.96,0.0,1903.55,0
PME250,2024-12-03,-1.03,2.06,0.52,0.0,1903.55,0
PME250,2024-12-04,0.03,3.62,1.82,0.0,1903.55,0
PME250,2024-12-05,0.09,3.87,1.98,0.0,1903.55,0
PME250,2024-12-06,-0.93,4.4,1.74,0.0,1903.55,0
PME250,2024-12-07,0.43,3.06,1.74,0.0,1903.55,0
PME250,2024-12-08,0.78,3.87,2.33,0.0,1903.55,0
PME250,2024-12-09,0.62,3.09,1.86,0.0,1903.55,0
PME250,2024-12-10,-1.84,0.65,-0.6,0.0,1903.55,0
PME250,2024-12-11,-1.31,0.24,-0.54,0.0,1903.55,0
PME250,2024-12-12,0.0,0.9,0.45,0.0,1903.55,0
PME250,2024-12-13,-5.27,2.53,-1.37,0.0,1903.55,0
PME250,2024-12-14,-5.89,1.37,-2.26,0.0,1903.55,0
PME250,2025-01-01,-1.09,3.84,1.38,0.0,0.0,0
PME250,2025-01-02,-0.81,5.12,2.16,0.0,0.0,0
PME250,2025-01-03,-1.9,0.71,-0.6,0.0,0.0,0
PME250,2025-01-04,-7.7,-1.12,-4.41,0.0,0.0,0
PME250,2025-01-05,-9.66,0.46,-4.6,0.0,0.0,0
PME250,2025-01-06,-1.99,8.03,3.02,0.0,0.0,0
PME250,2025-01-07,2.28,11.41,6.84,1.84,1.84,0
PME250,2025-01-08,-0.62,3.53,1.45,0.0,1.84,0
PME250,2025-01-09,0.0,9.13,4.57,0.0,1.84,0
PME250,2025-01-10,-0.31,10.38,5.04,0.04,1.88,0
PME250,2025-01-11,-1.9,0.93,-0.48,0.0,1.88,0
PME250,2025-01-12,-1.84,-0.03,-0.94,0.0,1.88,0
PME250,2025-01-13,-3.09,-0.28,-1.68,0.0,1.88,0
PME250,2025-01-14,-4.62,0.09,-2.26,0.0,1.88,0
PME250,2025-01-15,-1.62,0.37,-0.62,0.0,1.88,0
PME250,2025-01-16,-0.12,0.56,0.22,0.0,1.88,0
PME250,2025-01-17,0.03,4.03,2.03,0.0,1.88,0
PME250,2025-01-18,-0.37,6.78,3.2,0.0,1.88,0
PME250,2025-01-19,-3.24,0.12,-1.56,0.0,1.88,0
PME250,2025-01-20,-4.02,6.72,1.35,0.0,1.88,0
PME250,2025-01-21,-2.59,2.28,-0.16,0.0,1.88,0
PME250,2025-01-22,-0.78,2.93,1.08,0.0,1.88,0
PME250,2025-01-23,-1.87,7.72,2.92,0.0,1.88,0
PME250,2025-01-24,-1.34,6.06,2.36,0.0,1.88,0
PME250,2025-01-25,-1.34,9.32,3.99,0.0,1.88,0
